address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
12-bridge-street-werribee-vic-3030,Werribee,800000,31-Jul-2021,2,1,1,487,m2,House,https://www.domain.com.au/12-bridge-street-werribee-vic-3030-2017081914,,0.4-0.7-0.2,3,Jul/2021/800000.0/SOLD-Jul/2017/678000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/183-shaws-road-werribee-vic-3030,Werribee,375000,23-Jul-2021,2,1,2,221,m2,House,https://www.domain.com.au/13-183-shaws-road-werribee-vic-3030-2017128065,,0.8-1.3-1.6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-riverglen-drive-werribee-vic-3030,Werribee,435500,02-Jul-2021,2,1,1,269,m2,House,https://www.domain.com.au/11-riverglen-drive-werribee-vic-3030-2017036106,,0.8-1.3-1.8,3,Jun/2021/435500.0/SOLD-Mar/2017/340000.0/SOLD-Mar/2011/273000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/122-rosella-avenue-werribee-vic-3030,Werribee,370000,24-Jun-2021,2,1,1,227,m2,House,https://www.domain.com.au/2-122-rosella-avenue-werribee-vic-3030-2017021398,,0.8-1.7-1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-centre-avenue-werribee-vic-3030,Werribee,440000,11-Jun-2021,2,1,1,545,m2,House,https://www.domain.com.au/9-centre-avenue-werribee-vic-3030-2016871930,,0.6-1-0.9,3,May/2021/440000.0/SOLD-May/2012/209000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80-duncans-road-werribee-vic-3030,Werribee,890000,29-May-2021,2,1,15,849,m2,House,https://www.domain.com.au/80-duncans-road-werribee-vic-3030-2016983053,,0.2-0.8-0.6,3,May/2021/280.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20a-walls-road-werribee-vic-3030,Werribee,485000,03-May-2021,2,1,1,283,m2,House,https://www.domain.com.au/20a-walls-road-werribee-vic-3030-2017116078,,0.5-1.7-1.2,3,May/2021/485000.0/SOLD-May/2016/330.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20a-walls-road-werribee-vic-3030,Werribee,485000,01-May-2021,2,1,1,283,m2,House,https://www.domain.com.au/20a-walls-road-werribee-vic-3030-2016917267,Shed-Ducted Heating-Gas Heating-Split System AirCon-Water Tank,0.5-1.7-1.2,3,May/2021/485000.0/SOLD-May/2016/330.0/SOLD,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2/28-edgar-street-werribee-vic-3030,Werribee,275000,23-Mar-2021,2,1,2,212,m2,House,https://www.domain.com.au/2-28-edgar-street-werribee-vic-3030-2016833018,Close to schools-Close to shops-Close to transport-Garden-Secure Parking,0.5-1.1-0.5,3,,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
53-queensbury-way-werribee-vic-3030,Werribee,484000,12-Mar-2021,2,1,2,576,m2,House,https://www.domain.com.au/53-queensbury-way-werribee-vic-3030-2016858603,Fireplace(s)*-Heating*-Dishwasher*-Shed*-Garden*-Balcony / Deck*,1-1.6-2,3,Mar/2021/484000.0/SOLD-Aug/2007/210000.0/SOLD-Feb/1988/25500.0/SOLD,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
30-myrtle-street-werribee-vic-3030,Werribee,432500,05-Mar-2021,2,1,1,635,m2,House,https://www.domain.com.au/30-myrtle-street-werribee-vic-3030-2016751107,Close to schools-Close to shops-Close to transport-Garden,0.4-0.7-1.1,3,Feb/2021/432500.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
8-gaudin-court-werribee-vic-3030,Werribee,486500,01-Feb-2021,2,1,2,510,m2,House,https://www.domain.com.au/8-gaudin-court-werribee-vic-3030-2016760707,Air conditioning*-Built in wardrobes*-Gas*-Secure Parking*-Heating*-Dishwasher*-Garden*-Solar panels*-Study,0.9-2.9-2.1,3,Feb/2021/486500.0/SOLD-May/1993/87900.0/SOLD,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
4-hinkley-place-werribee-vic-3030,Werribee,530000,18-Nov-2020,2,2,2,300,m2,House,https://www.domain.com.au/4-hinkley-place-werribee-vic-3030-2016399272,,1.2-2-1.5,3,Nov/2020/530000.0/SOLD-Feb/2011/140000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/150-168-bulban-road-werribee-vic-3030,Werribee,220000,18-Jul-2020,2,1,1,150,m2,Retirement Living,https://www.domain.com.au/3-150-168-bulban-road-werribee-vic-3030-2016301881,,1.2-3.3-2.3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40-carter-avenue-werribee-vic-3030,Werribee,445000,17-Jul-2020,2,1,1,320,m2,House,https://www.domain.com.au/40-carter-avenue-werribee-vic-3030-2016124020,,0.3-0.6-0.3,3,Oct/2021/575000.0/SOLD-Jul/2020/445000.0/SOLD-Aug/2015/407000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35-carter-avenue-werribee-vic-3030,Werribee,561000,14-Mar-2020,2,1,1,556,m2,House,https://www.domain.com.au/35-carter-avenue-werribee-vic-3030-2016083017,,0.3-0.6-0.2,3,Mar/2020/350.0/SOLD-May/2017/561000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-scotsburn-grove-werribee-vic-3030,Werribee,560000,23-Dec-2019,2,1,2,603,m2,House,https://www.domain.com.au/3-scotsburn-grove-werribee-vic-3030-2015755835,Ensuite-Built in wardrobes-Floorboards-Air-Conditioner-Outdoor Entertainment,1.2-1.3-0.9,3,Dec/2019/560000.0/SOLD-Jul/2018/550000.0/SOLD-Aug/2016/345000.0/SOLD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44-wedge-street-werribee-vic-3030,Werribee,500000,21-Nov-2019,2,1,1,406,m2,House,https://www.domain.com.au/44-wedge-street-werribee-vic-3030-2015842358,,0.2-0.7-0.3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/18-20-glen-street-werribee-vic-3030,Werribee,332000,16-Oct-2019,2,1,1,187,m2,House,https://www.domain.com.au/23-18-20-glen-street-werribee-vic-3030-2015733806,,1.1-1.1-0.8,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/40-carissa-circuit-werribee-vic-3030,Werribee,385000,11-Oct-2019,2,1,1,282,m2,House,https://www.domain.com.au/1-40-carissa-circuit-werribee-vic-3030-2015549465,,1-1.5-1.3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-salisbury-street-werribee-vic-3030,Werribee,800000,11-Oct-2019,2,1,4,613,m2,House,https://www.domain.com.au/20-salisbury-street-werribee-vic-3030-2014995701,,0.5-0.7-0.5,3,Oct/2019/800000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/42-tyrone-street-werribee-vic-3030,Werribee,387500,13-Sep-2019,2,1,1,164,m2,House,https://www.domain.com.au/2-42-tyrone-street-werribee-vic-3030-2015400584,,1.1-1.6-1.4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-gladstone-place-werribee-vic-3030,Werribee,466750,23-Aug-2019,2,2,1,140,m2,House,https://www.domain.com.au/3-gladstone-place-werribee-vic-3030-2015354138,,0.5-0.7-0.5,3,Jul/2019/466750.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a-high-street-werribee-vic-3030,Werribee,380000,26-Jul-2019,2,2,1,290,m2,House,https://www.domain.com.au/57a-high-street-werribee-vic-3030-2015299545,,0.6-1.3-1.2,3,Jul/2019/380000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-argyle-crescent-werribee-vic-3030,Werribee,365000,22-Jul-2019,2,1,1,531,m2,House,https://www.domain.com.au/4-argyle-crescent-werribee-vic-3030-2014920479,Close to schools-Close to shops-Close to transport-Garden,0.9-1-1.2,3,Jul/2019/365000.0/SOLD-Feb/2012/230000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
18a-christina-court-werribee-vic-3030,Werribee,400000,16-Apr-2019,2,1,1,251,m2,House,https://www.domain.com.au/18a-christina-court-werribee-vic-3030-2015021059,,1.5-2.3-1.9,3,Apr/2019/400000.0/SOLD-Sep/2010/305000.0/SOLD-Mar/2006/225000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/25-collins-street-werribee-vic-3030,Werribee,472000,09-Apr-2019,2,1,1,267,m2,House,https://www.domain.com.au/2-25-collins-street-werribee-vic-3030-2015020995,,0.4-0.9-0.3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-ballan-road-werribee-vic-3030,Werribee,365550,02-Apr-2019,2,1,2,465,m2,House,https://www.domain.com.au/16-ballan-road-werribee-vic-3030-2014889383,,0.7-1.4-0.5,3,Apr/2019/365550.0/SOLD-Mar/2014/270.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/253-greaves-street-north-werribee-vic-3030,Werribee,340000,19-Nov-2018,2,1,1,274,m2,House,https://www.domain.com.au/2-253-greaves-street-north-werribee-vic-3030-2014720507,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Formal Lounge,0.4-1.1-1.5,3,,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
