address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
10-roberts-road-airport-west-vic-3042,1242000,05-Jun-2021,3,1,1,747,m2,House,https://www.domain.com.au/10-roberts-road-airport-west-vic-3042-2016998789,Secure Parking*-Heating*,0.7-2.4-0.3,3,Jun/2021/1242000.0/SOLD,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70-hilbert-road-airport-west-vic-3042,1000000,15-May-2021,3,2,3,595,m2,House,https://www.domain.com.au/70-hilbert-road-airport-west-vic-3042-2016948943,Air conditioning*-Built in wardrobes*-Secure Parking*-Fireplace(s)*-Dishwasher*-Garden*-Balcony / Deck*,0.9-0.8-2.1,3,May/2021/1000000.0/SOLD-Mar/2000/255000.0/SOLD,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
119-marshall-road-airport-west-vic-3042,760000,07-May-2021,3,1,2,356,m2,House,https://www.domain.com.au/119-marshall-road-airport-west-vic-3042-2016923341,Built in wardrobes*-Internal Laundry*-Bath*-Heating*-Shed*-Garden*,1.6-3.2-0.9,3,May/2021/760000.0/SOLD-Jul/2011/395000.0/SOLD-Apr/2000/154000.0/SOLD,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22-harrington-road-airport-west-vic-3042,891000,03-May-2021,3,1,2,596,m2,House,https://www.domain.com.au/22-harrington-road-airport-west-vic-3042-2016948403,Built in wardrobes*-Internal Laundry*-Secure Parking*-Heating*-Garden*,0.9-0.9-2.3,3,Apr/2021/891000.0/SOLD-May/2017/782500.0/SOLD,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39-fraser-street-airport-west-vic-3042,965500,19-Apr-2021,3,2,4,774,m2,House,https://www.domain.com.au/39-fraser-street-airport-west-vic-3042-2016872264,Heating*-Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking-Formal Lounge-Separate Dining,1-2.7-0.6,3,Apr/2021/420.0/SOLD,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
58-marshall-road-airport-west-vic-3042,905000,16-Apr-2021,3,2,1,615,m2,House,https://www.domain.com.au/58-marshall-road-airport-west-vic-3042-2016908615,Garden*,1.7-3.4-1.1,3,May/2021/905000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62-hawker-street-airport-west-vic-3042,970000,19-Mar-2021,3,1,3,761,m2,House,https://www.domain.com.au/62-hawker-street-airport-west-vic-3042-2016832568,Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden,1.2-2.9-0.6,3,Mar/2021/970000.0/SOLD,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
25a-glenys-avenue-airport-west-vic-3042,837000,13-Mar-2021,3,2,1,191,m2,House,https://www.domain.com.au/25a-glenys-avenue-airport-west-vic-3042-2016169442,Air conditioning*-Gas*-Internal Laundry*-Secure Parking*-Intercom*-Dishwasher*-Study*-Garden*-Balcony / Deck*,0.9-0.8-2.4,3,Mar/2021/550.0/SOLD-Mar/2018/837000.0/SOLD,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
155-halsey-road-airport-west-vic-3042,868000,12-Mar-2021,3,1,2,613,m2,House,https://www.domain.com.au/155-halsey-road-airport-west-vic-3042-2016777453,Internal Laundry*-Secure Parking*-Heating*,1.4-1.3-3,3,Mar/2021/868000.0/SOLD,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-roberts-road-airport-west-vic-3042,845000,14-Feb-2021,3,1,1,604,m2,House,https://www.domain.com.au/16-roberts-road-airport-west-vic-3042-2016685704,Heating*,0.6-2.3-0.2,3,Jan/2021/845000.0/SOLD-May/2019/360.0/SOLD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
