address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
66-hunter-street-richmond-vic-3121,Richmond,1500000,01-Sep-2018,3,1,1,187,m2,House,https://www.domain.com.au/66-hunter-street-richmond-vic-3121-2014556098,,0.5-0.6-0.8,3,Sep/2018/845.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35-leslie-street-richmond-vic-3121,Richmond,2075000,26-May-2018,3,2,2,245,m2,House,https://www.domain.com.au/35-leslie-street-richmond-vic-3121-2014348066,,0.2-0.6-0.6,3,May/2018/2075000.0000000002/SOLD-Apr/2004/350.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77-bendigo-street-richmond-vic-3121,Richmond,1810000,05-May-2018,3,1,1,300,m2,House,https://www.domain.com.au/77-bendigo-street-richmond-vic-3121-2014301109,,0.5-0.9-1.3,3,Dec/2020/1645000.0/SOLD-May/2018/1810000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66-hunter-street-richmond-vic-3121,Richmond,1740000,21-Apr-2018,3,1,1,187,m2,House,https://www.domain.com.au/66-hunter-street-richmond-vic-3121-2014263250,,0.5-0.6-0.8,3,Sep/2018/845.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-richmond-terrace-richmond-vic-3121,Richmond,1800000,14-Apr-2018,3,2,2,283,m2,House,https://www.domain.com.au/15-richmond-terrace-richmond-vic-3121-2014260559,,1-1.1-1.2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-waltham-street-richmond-vic-3121,Richmond,1930000,17-Feb-2018,3,2,1,248,m2,House,https://www.domain.com.au/12-waltham-street-richmond-vic-3121-2014139498,,0.5-0.6-0.7,3,Feb/2018/1930000.0/SOLD-Mar/2013/1341000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-dickmann-street-richmond-vic-3121,Richmond,1540000,10-Dec-2017,3,1,2,190,m2,House,https://www.domain.com.au/14-dickmann-street-richmond-vic-3121-2014029254,Shed-Gas,0.7-0.9-0.9,3,Dec/2017/1540000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-moorhouse-street-richmond-vic-3121,Richmond,1315000,18-Nov-2017,3,1,1,135,m2,House,https://www.domain.com.au/20-moorhouse-street-richmond-vic-3121-2013951228,,0.6-1-1,3,Nov/2017/1315000.0/SOLD-Aug/2006/680.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90-lennox-street-richmond-vic-3121,Richmond,1175000,29-Oct-2017,3,1,2,204,m2,House,https://www.domain.com.au/90-lennox-street-richmond-vic-3121-2013897852,,0.1-0.7-0.8,3,Oct/2017/1175000.0/SOLD-Aug/1991/171000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-mccrae-mews-richmond-vic-3121,Richmond,1710000,22-Jul-2017,3,2,2,300,m2,House,https://www.domain.com.au/14-mccrae-mews-richmond-vic-3121-2013685620,,0.8-1.1-1.1,3,Jul/2017/1710000.0/SOLD-Aug/2003/600000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94-brighton-street-richmond-vic-3121,Richmond,2250000,20-May-2017,3,2,2,115,m2,House,https://www.domain.com.au/94-brighton-street-richmond-vic-3121-2013544841,,0.1-1.4-1.5,3,Feb/2020/1100.0/SOLD-May/2017/2095000.0000000002/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-barkly-avenue-richmond-vic-3121,Richmond,1510000,08-Apr-2017,3,1,1,206,m2,House,https://www.domain.com.au/7-barkly-avenue-richmond-vic-3121-2013456132,,0.1-1.3-1.4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-bowen-street-richmond-vic-3121,Richmond,2200000,20-Dec-2016,3,2,2,345,m2,House,https://www.domain.com.au/29-bowen-street-richmond-vic-3121-2013164385,Air conditioning-Ensuite-Floorboards-Built in wardrobes-Broadband internet access-Bath-Heating-Dishwasher-Swimming Pool-Two Street Access-Secure Parking-Ensuite(s),0.3-0.7-0.8,3,Mar/2021/2250000.0/SOLD-Dec/2016/1000.0/SOLD,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
189-coppin-street-richmond-vic-3121,Richmond,1990000,08-Dec-2016,3,2,1,250,m2,House,https://www.domain.com.au/189-coppin-street-richmond-vic-3121-2013195414,,0.6-0.8-0.9,3,Dec/2016/1200.0/SOLD-Feb/2013/1990000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113-buckingham-street-richmond-vic-3121,Richmond,1730000,26-Nov-2016,3,1,2,403,m2,House,https://www.domain.com.au/113-buckingham-street-richmond-vic-3121-2013173491,,0.2-0.5-0.5,3,Nov/2016/750.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207-coppin-street-richmond-vic-3121,Richmond,2260000,22-Oct-2016,3,3,1,262,m2,House,https://www.domain.com.au/207-coppin-street-richmond-vic-3121-2013084503,,0.5-0.9-1,3,Oct/2016/2260000.0/SOLD-Jul/1990/175000.0/SOLD-Sep/1988/181000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-farmer-street-richmond-vic-3121,Richmond,2055000,13-Jul-2016,3,1,1,327,m2,House,https://www.domain.com.au/28-farmer-street-richmond-vic-3121-2012897636,,0.7-0.8-1.1,3,Jun/2021/2009999.9999999998/SOLD-Jul/2016/2055000.0000000002/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-21-farmer-street-richmond-vic-3121,Richmond,2000000,16-Apr-2016,3,3,2,409,m2,House,https://www.domain.com.au/19-21-farmer-street-richmond-vic-3121-2012685227,,0.6-0.8-1.1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
