address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
1c-arbor-street-alphington-vic-3078,Alphington,1349000,12-Mar-2016,4,2,2,470,m2,House,https://www.domain.com.au/1c-arbor-street-alphington-vic-3078-2012597057,,0.5-2.7-4.5,3,Mar/2016/1349000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-tower-avenue-alphington-vic-3078,Alphington,1725000,17-Dec-2015,4,2,2,559,m2,House,https://www.domain.com.au/2-tower-avenue-alphington-vic-3078-2012408343,,0.7-3.1-3.9,3,Dec/2015/1725000.0/SOLD-Dec/2012/1725000.0/SOLD-Sep/2006/720000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-farm-road-alphington-vic-3078,Alphington,1750000,18-Jul-2014,4,2,1,1365,m2,House,https://www.domain.com.au/4-farm-road-alphington-vic-3078-2011160593,,0.4-2.5-4.9,3,Jul/2014/1750000.0/SOLD-Aug/2000/540000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-yarralea-street-alphington-vic-3078,Alphington,1185000,31-May-2014,4,1,1,691,m2,House,https://www.domain.com.au/11-yarralea-street-alphington-vic-3078-2011167783,,0.2-2.9-4.5,3,Nov/2018/2200000.0/SOLD-Jun/2014/1185000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801-heidelberg-road-alphington-vic-3078,Alphington,1775000,14-Dec-2013,4,3,4,743,m2,House,https://www.domain.com.au/801-heidelberg-road-alphington-vic-3078-2010849331,,0.4-2.7-4.5,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60-grange-road-alphington-vic-3078,Alphington,960000,14-Sep-2013,4,2,2,605,m2,House,https://www.domain.com.au/60-grange-road-alphington-vic-3078-2010656867,,0.5-2.2-3.7,3,Sep/2013/870.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111-fulham-road-alphington-vic-3078,Alphington,878000,07-Sep-2012,4,2,4,612,m2,House,https://www.domain.com.au/111-fulham-road-alphington-vic-3078-2009868045,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Formal Lounge-Garden-Floorboards-Secure Parking-Separate Dining-Ducted Vacuum,0.8-1.8-3.6,3,Aug/2012/878000.0/SOLD,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
102-yarralea-street-alphington-vic-3078,Alphington,1080000,23-Aug-2012,4,2,4,552,m2,House,https://www.domain.com.au/102-yarralea-street-alphington-vic-3078-2009553938,,0.6-2.5-4.3,3,Mar/2021/1440000.0/SOLD-Aug/2012/1080000.0/SOLD-Apr/1987/154500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-roemer-crescent-alphington-vic-3078,Alphington,1410000,17-Mar-2012,4,2,2,560,m2,House,https://www.domain.com.au/4-roemer-crescent-alphington-vic-3078-2009511859,,0.3-2.8-4.6,3,Mar/2012/1410000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-margaret-grove-alphington-vic-3078,Alphington,5800000,26-Apr-2021,5,3,3,1604,m2,House,https://www.domain.com.au/1-margaret-grove-alphington-vic-3078-2016917694,,0.8-3.1-3.9,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52-keith-street-alphington-vic-3078,Alphington,2710000,30-Mar-2019,5,2,2,600,m2,House,https://www.domain.com.au/52-keith-street-alphington-vic-3078-2014993693,,1.1-1.7-3.8,3,Mar/2019/2710000.0/SOLD-Feb/2007/360.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-bennett-street-alphington-vic-3078,Alphington,1700000,11-Nov-2018,5,2,3,606,m2,House,https://www.domain.com.au/15-bennett-street-alphington-vic-3078-2014572996,,1.1-2-4,3,Nov/2018/1700000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-roemer-crescent-alphington-vic-3078,Alphington,2930000,02-Jun-2018,5,3,2,1980,m2,House,https://www.domain.com.au/3-roemer-crescent-alphington-vic-3078-2014366505,,0.3-2.8-4.6,3,Jun/2018/2930000.0/SOLD-Jun/2014/2400000.0/SOLD-Sep/2008/2700000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-alphington-street-alphington-vic-3078,Alphington,3205000,12-Nov-2016,5,3,4,743,m2,House,https://www.domain.com.au/29-alphington-street-alphington-vic-3078-2013131943,,0.7-2.9-3.7,3,Nov/2016/3205000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-killop-street-alphington-vic-3078,Alphington,1780000,09-May-2016,5,2,3,547,m2,House,https://www.domain.com.au/4-killop-street-alphington-vic-3078-2012707593,,0.3-2.8-4.3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130-fulham-road-alphington-vic-3078,Alphington,1800000,16-Sep-2015,6,3,3,832,m2,House,https://www.domain.com.au/130-fulham-road-alphington-vic-3078-2012085880,Ensuite(s)-Secure Parking-Air conditioning-Ensuite-Floorboards-Alarm System-Built in wardrobes-Internal Laundry-Gas-Bath-Separate Dining Room-Heating-Dishwasher-Study-Fully fenced-Garden / Courtyard,0.9-1.7-3.7,3,,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
