address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
8-robertson-street-toorak-vic-3142,Toorak,13289999,17-May-2017,4,2,2,1799,m2,House,https://www.domain.com.au/8-robertson-street-toorak-vic-3142-2013537421,,0.8-1.8-2.4,3,May/2017/13289999.0/SOLD-May/2007/1775000.0/SOLD-Nov/2003/1550000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-toorak-avenue-toorak-vic-3142,Toorak,5733000,22-Apr-2017,4,3,2,837,m2,House,https://www.domain.com.au/13-toorak-avenue-toorak-vic-3142-2013456241,Swimming Pool,1.4-1.4-7.7,3,Apr/2017/5733000.0/SOLD-Dec/1986/493000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14-linlithgow-road-toorak-vic-3142,Toorak,11300000,29-Nov-2016,4,4,2,1576,m2,House,https://www.domain.com.au/14-linlithgow-road-toorak-vic-3142-2013135983,,1.1-1.7-7.6,3,Nov/2016/11300000.0/SOLD-Jul/1994/1250000.0/SOLD-Jun/1985/587500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226-williams-road-toorak-vic-3142,Toorak,3180000,12-Nov-2016,4,3,1,732,m2,House,https://www.domain.com.au/226-williams-road-toorak-vic-3142-2013135992,,0.5-1.4-2.6,3,Jul/2020/4000000.0/SOLD-Nov/2016/3180000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747-malvern-road-toorak-vic-3142,Toorak,2591000,31-Oct-2016,4,1,1,490,m2,House,https://www.domain.com.au/747-malvern-road-toorak-vic-3142-2013098102,Gas-Fireplace(s)-Separate Dining Room-North Facing-Shed-Fully fenced-Balcony / Deck-Garden / Courtyard,0.4-2.8-6.6,3,Nov/2016/3824.0/SOLD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
26-montalto-avenue-toorak-vic-3142,Toorak,5780000,30-Aug-2016,4,2,2,833,m2,House,https://www.domain.com.au/26-montalto-avenue-toorak-vic-3142-2012970823,,0.2-2-2.4,3,Aug/2016/5780000.0/SOLD-May/2005/2275000.0/SOLD-Mar/2000/1225000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784-orrong-road-toorak-vic-3142,Toorak,4300000,09-Mar-2016,4,2,2,737,m2,House,https://www.domain.com.au/784-orrong-road-toorak-vic-3142-2012471017,Study,1.2-1.4-2.3,3,Mar/2016/4300000.0/SOLD-Jun/2010/3800000.0/SOLD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-cleeve-court-toorak-vic-3142,Toorak,5570000,12-Dec-2015,4,5,2,501,m2,House,https://www.domain.com.au/6-cleeve-court-toorak-vic-3142-2012271552,,0.7-2.4-2.4,3,Nov/2020/7000000.0/SOLD-Dec/2015/5570000.0/SOLD-Dec/2008/2502500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-highgate-hill-toorak-vic-3142,Toorak,6000000,28-Nov-2015,4,4,5,1008,m2,House,https://www.domain.com.au/9-highgate-hill-toorak-vic-3142-2012393549,,1.2-1.4-2.1,3,Nov/2015/6000000.0/SOLD-Nov/1999/1685000.0/SOLD-Aug/1987/1385000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a-linlithgow-road-toorak-vic-3142,Toorak,3950000,19-Sep-2015,4,3,4,846,m2,House,https://www.domain.com.au/1a-linlithgow-road-toorak-vic-3142-2012213922,Swimming Pool,0.9-1.9-7.4,3,Sep/2015/3950000.0/SOLD-Apr/1993/775000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
288-williams-road-toorak-vic-3142,Toorak,2410000,12-Sep-2015,4,2,2,286,m2,House,https://www.domain.com.au/288-williams-road-toorak-vic-3142-2012191235,,0.8-1.9-1.9,3,May/2021/3780000.0/SOLD-Sep/2015/2410000.0/SOLD-Feb/1996/480000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41-mathoura-road-toorak-vic-3142,Toorak,5730000,20-Jun-2015,4,3,4,1173,m2,House,https://www.domain.com.au/41-mathoura-road-toorak-vic-3142-2012007678,,0.3-1.5-2.7,3,Jun/2017/7250000.0/SOLD-Jun/2015/5730000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
