,address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
53,32-tatura-crescent-broadmeadows-vic-3047,460500,23-Dec-2016,4,1,3,606,m2,House,https://www.domain.com.au/32-tatura-crescent-broadmeadows-vic-3047-2013248627,,0.9-0.7-0.9,3,Dec/2016/460500.0/SOLD-Dec/2015/322500.0/SOLD
54,25-wharton-avenue-broadmeadows-vic-3047,520000,22-Dec-2016,4,2,2,-1,None,House,https://www.domain.com.au/25-wharton-avenue-broadmeadows-vic-3047-2013216900,,0.7-2.8-1.1,3,Dec/2016/520000.0/SOLD-Nov/1999/56000.0/SOLD-Sep/1998/51500.0/SOLD
55,8-academy-drive-broadmeadows-vic-3047,550000,28-Nov-2016,4,2,1,-1,None,House,https://www.domain.com.au/8-academy-drive-broadmeadows-vic-3047-2013150831,,0.5-2.4-0.7,3,Nov/2016/550000.0/SOLD-Jul/2007/110000.0/SOLD
56,13-sorrento-street-broadmeadows-vic-3047,455000,21-Nov-2016,4,1,3,632,m2,House,https://www.domain.com.au/13-sorrento-street-broadmeadows-vic-3047-2013154893,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Secure Parking""",0.3-0.5-0.6,3,Nov/2016/350.0/SOLD
57,7-nathalia-street-broadmeadows-vic-3047,490000,05-Nov-2016,4,1,1,-1,None,House,https://www.domain.com.au/7-nathalia-street-broadmeadows-vic-3047-2013113039,,0.9-1.1-0.3,3,Oct/2016/390.0/SOLD
58,367-camp-road-broadmeadows-vic-3047,480000,21-Oct-2016,4,2,1,-1,None,House,https://www.domain.com.au/367-camp-road-broadmeadows-vic-3047-2013097794,,0.3-1.1-0.2,3,Oct/2016/480000.0/SOLD-Dec/2004/197000.0/SOLD-May/1995/55000.0/SOLD
59,142-graham-street-broadmeadows-vic-3047,502000,08-Oct-2016,4,2,5,690,m2,House,https://www.domain.com.au/142-graham-street-broadmeadows-vic-3047-2013044606,"Close to schools-""Close to shops""-""Close to transport""-""Land ~690m2""",0.9-1.2-0.2,3,May/2021/608000.0/SOLD-Oct/2016/502000.0/SOLD-Sep/2008/318000.0/SOLD
60,197-widford-street-broadmeadows-vic-3047,443000,07-Sep-2016,4,2,1,-1,None,House,https://www.domain.com.au/197-widford-street-broadmeadows-vic-3047-2012727251,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Formal Lounge""-""Garden""-""Reverse cycle air conditioner""-""Fully self contained unit.""",0.3-1.4-0.5,3,Sep/2016/443000.0/SOLD-Feb/2007/265000.0/SOLD
61,34-cuthbert-street-broadmeadows-vic-3047,420000,03-Sep-2016,4,2,6,-1,None,House,https://www.domain.com.au/34-cuthbert-street-broadmeadows-vic-3047-2012970738,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Formal Lounge""-""Garden""-""Secure Parking""",0.5-1.6-0.2,3,Sep/2016/320.0/SOLD
62,24-stanhope-street-broadmeadows-vic-3047,450000,22-Jun-2016,4,1,4,700,m2,House,https://www.domain.com.au/24-stanhope-street-broadmeadows-vic-3047-2012520805,"Split System Heating-""Floorboards""-""Split System AirCon""-""Built in wardrobes""-""Ducted Heating""",0.4-1.7-0.2,3,Jun/2016/450000.0/SOLD-Apr/2005/193000.0/SOLD
63,27-hastings-crescent-broadmeadows-vic-3047,416000,11-Jun-2016,4,2,2,-1,None,House,https://www.domain.com.au/27-hastings-crescent-broadmeadows-vic-3047-2012791480,,0.5-0.6-0.8,3,Jan/2021/535000.0/SOLD-May/2016/416000.0/SOLD
64,9-oxley-court-broadmeadows-vic-3047,361500,27-May-2016,4,2,2,456,m2,House,https://www.domain.com.au/9-oxley-court-broadmeadows-vic-3047-2012702623,"Air conditioning-""Security Alarm""",0.6-0.7-0.4,3,May/2016/350.0/SOLD
