,address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
94,6-birrell-court-kew-vic-3101,2625000,28-Oct-2017,4,3,2,-1,None,House,https://www.domain.com.au/6-birrell-court-kew-vic-3101-2013893710,,0.5-1.2-5.5,3,Oct/2017/2625000.0/SOLD-Nov/1997/500000.0/SOLD-Nov/1987/330000.0/SOLD
95,230-cotham-road-kew-vic-3101,2425000,21-Oct-2017,4,2,2,564,m2,House,https://www.domain.com.au/230-cotham-road-kew-vic-3101-2013879816,,1.3-1.7-2,3,Jan/2018/2425000.0/SOLD-Jun/2006/955000.0/SOLD-Mar/2000/599350.0/SOLD
96,7-hillcrest-avenue-kew-vic-3101,3450000,21-Oct-2017,4,2,2,954,m2,House,https://www.domain.com.au/7-hillcrest-avenue-kew-vic-3101-2013875567,,0.8-1.8-2.2,3,Oct/2017/3450000.0/SOLD-Jun/1985/207500.0/SOLD
97,48-park-crescent-kew-vic-3101,2120000,21-Oct-2017,4,2,2,617,m2,House,https://www.domain.com.au/48-park-crescent-kew-vic-3101-2013880072,,0.8-1.9-6.2,3,Jul/2021/3568000.0/SOLD-Oct/2017/2120000.0/SOLD-Aug/2008/1010000.0/SOLD
98,18-carson-street-kew-vic-3101,2150000,12-Oct-2017,4,2,2,-1,None,House,https://www.domain.com.au/18-carson-street-kew-vic-3101-2013842242,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Secure Parking""-""Floorboards""",1.2-1.6-1.8,3,
99,3-holly-lane-kew-vic-3101,1800000,03-Oct-2017,4,4,2,358,m2,House,https://www.domain.com.au/3-holly-lane-kew-vic-3101-2013606927,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Secure Parking""-""Formal Lounge""-""Separate Dining""-""Terrace-Balcony""",1.2-3.1-3.1,3,Jan/2018/1800000.0/SOLD-Feb/2013/1120.0/SOLD
100,83-barkers-road-kew-vic-3101,1700000,27-Sep-2017,4,1,3,273,m2,House,https://www.domain.com.au/83-barkers-road-kew-vic-3101-2013803106,,0.9-1.4-1.8,3,Sep/2017/1700000.0/SOLD-Jul/2008/700.0/SOLD
101,2/7-gladstone-street-kew-vic-3101,1690000,25-Sep-2017,4,3,2,-1,None,House,https://www.domain.com.au/2-7-gladstone-street-kew-vic-3101-2013817702,,0.7-2.1-6.5,3,
102,14-atkins-street-kew-vic-3101,2375000,16-Sep-2017,4,3,2,481,m2,House,https://www.domain.com.au/14-atkins-street-kew-vic-3101-2013798603,,1.2-1.5-2.3,3,Sep/2017/2375000.0/SOLD
103,8-hansen-street-kew-vic-3101,2970000,07-Sep-2017,4,2,2,743,m2,House,https://www.domain.com.au/8-hansen-street-kew-vic-3101-2013797098,,0.9-1.2-2.1,3,Sep/2017/2970000.0/SOLD
