,address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
71,89-josef-avenue-bundoora-vic-3083,760000,17-Mar-2018,5,3,2,521,m2,House,https://www.domain.com.au/89-josef-avenue-bundoora-vic-3083-2014183367,,1.7-2.4-3.9,3,Mar/2018/760000.0/SOLD
72,27-hutchins-circuit-bundoora-vic-3083,881000,11-Mar-2018,5,3,2,-1,None,House,https://www.domain.com.au/27-hutchins-circuit-bundoora-vic-3083-2014123154,,0.7-2.2-0.7,3,Feb/2018/881000.0/SOLD-Apr/2016/770000.0/SOLD-May/1990/254000.0/SOLD
73,42-worcester-crescent-bundoora-vic-3083,1565000,06-Mar-2018,5,4,2,656,m2,House,https://www.domain.com.au/42-worcester-crescent-bundoora-vic-3083-2014001180,"Air conditioning-""Heating""-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Ensuite""-""Alarm System""-""Area Views""-""Open Fire Place""-""Vacuum System""-""Prestige Homes""-""Security System""-""Study""",1.8-2.6-1.1,3,Mar/2018/1565000.0/SOLD-Oct/2008/325000.0/SOLD
74,7-hanover-road-bundoora-vic-3083,1460000,27-Feb-2018,5,3,3,704,m2,House,https://www.domain.com.au/7-hanover-road-bundoora-vic-3083-2013338050,"Air conditioning-""Heating""-""Built in wardrobes""-""Ensuite""-""Alarm System""-""Prestige Homes""-""Security System""-""Study""",2.3-2.4-1.8,3,Feb/2018/1460000.0/SOLD-Dec/2009/382000.0/SOLD
75,32-medora-avenue-bundoora-vic-3083,870000,02-Dec-2017,5,2,4,624,m2,House,https://www.domain.com.au/32-medora-avenue-bundoora-vic-3083-2013976015,,1-1.8-0.2,3,Dec/2017/550.0/SOLD
76,38-nickson-street-bundoora-vic-3083,1415000,02-Dec-2017,6,1,4,-1,None,House,https://www.domain.com.au/38-nickson-street-bundoora-vic-3083-2013982223,,1-1.4-0.2,3,Aug/2021/1275000.0/SOLD
77,5-nevis-court-bundoora-vic-3083,790000,02-Dec-2017,5,3,1,692,m2,House,https://www.domain.com.au/5-nevis-court-bundoora-vic-3083-2013946426,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Floorboards""-""Formal Lounge""-""Swimming Pool""-""Study""",0.5-0.6-1.1,3,Dec/2017/790000.0/SOLD
78,22-cameron-parade-bundoora-vic-3083,820000,02-Dec-2017,5,2,2,543,m2,House,https://www.domain.com.au/22-cameron-parade-bundoora-vic-3083-2013984109,"Ducted Heating-""Split System AirCon""-""Workshop""",1-1-0.6,3,Dec/2017/820000.0/SOLD-Oct/1989/127000.0/SOLD
79,124-greenwood-drive-bundoora-vic-3083,800000,11-Nov-2017,5,2,1,537,m2,House,https://www.domain.com.au/124-greenwood-drive-bundoora-vic-3083-2013903458,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Security Alarm""-""Garden""-""Secure Parking""-""Floorboards""-""Formal Lounge""-""Separate Dining""-""Terrace-Balcony""",0.2-0.3-0.9,3,Nov/2017/800000.0/SOLD-Feb/1989/109000.0/SOLD
80,45-oakden-drive-bundoora-vic-3083,1485000,31-Oct-2017,5,2,2,-1,None,House,https://www.domain.com.au/45-oakden-drive-bundoora-vic-3083-2013897635,,1.1-1.3-1,3,May/1998/110000.0/SOLD
81,71-settlement-road-bundoora-vic-3083,918000,19-Oct-2017,5,2,2,-1,None,House,https://www.domain.com.au/71-settlement-road-bundoora-vic-3083-2013863020,,0.8-1.5-0.4,3,Oct/2017/918000.0/SOLD-Feb/2001/135000.0/SOLD
82,26-willunga-way-bundoora-vic-3083,680000,16-Sep-2017,5,2,2,251,m2,House,https://www.domain.com.au/26-willunga-way-bundoora-vic-3083-2013814251,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to transport""-""Formal Lounge""-""Separate Dining""-""Ducted Heating""",1-1.8-3.8,3,Sep/2017/680000.0/SOLD-Aug/2010/500000.0/SOLD-Mar/2008/400000.0/SOLD
83,54-linacre-drive-bundoora-vic-3083,1505000,16-Sep-2017,5,3,2,659,m2,House,https://www.domain.com.au/54-linacre-drive-bundoora-vic-3083-2013797185,"Air conditioning-""Heating""-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Ensuite""-""Swimming Pool""-""Alarm System""-""Area Views""-""Vacuum System""-""Prestige Homes""-""Security System""",1.7-2.8-1.1,3,Sep/2017/1505000.0/SOLD-Jan/2013/500000.0/SOLD-Jul/2010/467000.0/SOLD
84,44-arthur-street-bundoora-vic-3083,800000,04-Sep-2017,5,2,2,693,m2,House,https://www.domain.com.au/44-arthur-street-bundoora-vic-3083-2013738882,"Air conditioning-""Pets Allowed""-""Verandah""-""Second Kitchen""-""Kitchen""-""Rumpus Room""-""Entrance Hall""-""Built in wardrobes""-""Floorboards""-""Outdoor Entertaining Area""-""Fully fenced""-""Laundry""",0.9-1.3-0.5,3,Sep/2019/820000.0/SOLD-Aug/2017/800000.0/SOLD
85,43-cheadle-crescent-bundoora-vic-3083,999000,22-Jul-2017,5,2,2,627,m2,House,https://www.domain.com.au/43-cheadle-crescent-bundoora-vic-3083-2013662204,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Garden""-""Secure Parking""-""Formal Lounge""-""Separate Dining""-""Terrace-Balcony""",0.9-2-1.2,3,Nov/2017/999000.0/SOLD-May/2016/928888.0/SOLD
86,14-lynch-avenue-bundoora-vic-3083,1430000,03-Jul-2017,5,3,2,1138,m2,House,https://www.domain.com.au/14-lynch-avenue-bundoora-vic-3083-2013624121,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Security Alarm""-""Floorboards""-""Formal Lounge""-""Separate Dining""-""Terrace-Balcony""-""Ducted Heating""-""Upstairs Retreat""",1.3-2.2-0.6,3,Jun/2017/1430000.0/SOLD-Apr/2009/419800.0/SOLD-Mar/2004/265000.0/SOLD
